NOME;EMAIL;CEP;LOGRADOURO;NUMERO;CIDADE;ESTADO;DEPARTAMENTO;AVATAR
Daniel Xavier;Daniel22@hotmail.com;28513-284;Braga Marginal;859;Montes Claros;Ceará;Industrial & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/494.jpg
Lorraine Santos;Lorraine.Santos22@gmail.com;06988-981;Batista Avenida;423;São José do Rio Preto;Minas Gerais;Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/119.jpg
Raul Souza;Raul_Souza@bol.com.br;42111-239;Xavier Rodovia;500;Bauru;Rondônia;Crianças, Mercearia & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/971.jpg
Lorenzo Nogueira;Lorenzo_Nogueira@gmail.com;84575-237;Costa Avenida;398;Nova Iguaçu;Pará;Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/191.jpg
Ana Clara Albuquerque;AnaClara.Albuquerque4@yahoo.com;07195-681;Caio Rodovia;306;Salvador;Mato Grosso;Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/425.jpg
Alessandra Reis;Alessandra90@hotmail.com;24034-333;Vicente Avenida;462;Brasília;Rio de Janeiro;Jardim, Saúde & Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1058.jpg
Valentina Carvalho;Valentina.Carvalho@yahoo.com;24351-059;Bernardo Marginal;623;São Gonçalo;Maranhão;Computadores & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/126.jpg
Eduarda Santos;Eduarda.Santos1@bol.com.br;53909-497;Souza Alameda;866;Vitória;Mato Grosso do Sul;Casa & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/417.jpg
Ígor Franco;Igor_Franco66@bol.com.br;43258-739;Oliveira Avenida;357;Teresina;Minas Gerais;Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/543.jpg
Felipe Moreira;Felipe_Moreira@hotmail.com;98618-101;João Pedro Marginal;692;Caucaia;Piauí;Ferramentas & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/37.jpg
Karla Barros;Karla.Barros@gmail.com;63101-788;Martins Rodovia;79;Franca;Espírito Santo;Sapatos & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/857.jpg
João Pedro Braga;JoaoPedro.Braga99@yahoo.com;30831-527;Batista Marginal;173;São Vicente;Maranhão;Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/412.jpg
Davi Lucca Macedo;DaviLucca.Macedo72@bol.com.br;88461-363;Pietro Marginal;798;Carapicuíba;Rio Grande do Sul;Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/630.jpg
Ana Laura Pereira;AnaLaura.Pereira74@bol.com.br;37256-676;Pietro Avenida;467;Mossoró;Rio Grande do Sul;Crianças & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/523.jpg
Alessandro Nogueira;Alessandro_Nogueira@live.com;08690-581;Silva Rodovia;676;Montes Claros;Roraima;Filmes & Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/162.jpg
Maria Alice Xavier;MariaAlice_Xavier@gmail.com;05756-894;Carvalho Rodovia;593;São Bernardo do Campo;Amapá;Mercearia, Jogos & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1149.jpg
Sara Saraiva;Sara_Saraiva@bol.com.br;04640-198;Batista Marginal;115;Bauru;Mato Grosso;Casa & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/915.jpg
Enzo Gabriel Pereira;EnzoGabriel_Pereira@yahoo.com;24588-401;Fábio Marginal;543;Carapicuíba;Mato Grosso do Sul;Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/78.jpg
Aline Pereira;Aline_Pereira@yahoo.com;29217-534;Costa Avenida;606;São José dos Campos;Distrito Federal;Jogos, Roupas & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/319.jpg
Ana Laura Souza;AnaLaura.Souza@gmail.com;41278-280;Saraiva Alameda;639;Mauá;Espírito Santo;Jardim, Automotivo & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/144.jpg
Vitória Nogueira;Vitoria69@hotmail.com;43872-499;Pedro Alameda;558;Camaçari;Bahia;Saúde, Esportes & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/798.jpg
Heloísa Carvalho;Heloisa69@gmail.com;75003-703;Roberto Avenida;354;Canoas;Paraná;Crianças, Brinquedos & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/613.jpg
Isaac Souza;Isaac.Souza@bol.com.br;63036-318;Nogueira Rodovia;329;Ribeirão das Neves;Acre;Ferramentas & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/937.jpg
Carlos Franco;Carlos_Franco@yahoo.com;97494-621;Albuquerque Rua;506;Recife;Ceará;Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/10.jpg
Isabella Xavier;Isabella_Xavier@bol.com.br;14679-471;Fabiano Marginal;330;Campinas;Rio de Janeiro;Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/699.jpg
Alessandro Moraes;Alessandro.Moraes38@live.com;85513-433;Paula Alameda;452;Franca;Rio Grande do Norte;Saúde & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/634.jpg
Ígor Nogueira;Igor.Nogueira22@gmail.com;86044-928;Warley Rodovia;907;Cascavel;Acre;Livros, Mercearia & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/198.jpg
Nicolas Melo;Nicolas.Melo49@live.com;02688-790;Aline Rua;350;Belém;São Paulo;Música, Livros & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/999.jpg
Ana Clara Carvalho;AnaClara.Carvalho@gmail.com;77136-244;Macedo Alameda;967;Boa Vista;Distrito Federal;Turismo, Industrial & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/786.jpg
Giovanna Braga;Giovanna10@live.com;82155-033;Braga Travessa;221;Boa Vista;São Paulo;Roupas, Filmes & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/942.jpg
Lívia Moraes;Livia90@bol.com.br;78691-787;Maria Clara Rua;763;Nova Iguaçu;Santa Catarina;Música, Esportes & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1224.jpg
Isabelly Albuquerque;Isabelly95@bol.com.br;37596-226;Matheus Alameda;775;Rio Branco;Pernambuco;Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/247.jpg
Sara Carvalho;Sara_Carvalho62@hotmail.com;46576-261;Ricardo Travessa;431;Rio de Janeiro;Roraima;Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/3.jpg
Félix Oliveira;Felix.Oliveira@bol.com.br;60154-982;Marcelo Marginal;886;Joinville;Rio Grande do Norte;Automotivo & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/134.jpg
Gustavo Souza;Gustavo19@yahoo.com;76624-607;Moreira Rua;268;Guarulhos;Acre;Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/970.jpg
Júlia Oliveira;Julia_Oliveira@yahoo.com;44706-338;Barros Avenida;899;Sorocaba;Paraná;Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1249.jpg
Esther Carvalho;Esther17@hotmail.com;58520-998;Alessandro Travessa;53;Macapá;Maranhão;Turismo, Beleza & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/982.jpg
Hélio Xavier;Helio.Xavier70@bol.com.br;43773-179;Souza Travessa;176;Caxias do Sul;Ceará;Industrial & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/797.jpg
Ana Laura Nogueira;AnaLaura20@bol.com.br;93254-573;Joaquim Rodovia;728;Pelotas;Amapá;Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/156.jpg
Isabel Macedo;Isabel37@yahoo.com;26011-706;Silva Marginal;710;Montes Claros;Espírito Santo;Música, Jardim & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/349.jpg
Joana Moreira;Joana.Moreira63@hotmail.com;93195-795;Moraes Marginal;986;Limeira;Espírito Santo;Jogos, Música & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1038.jpg
Paulo Franco;Paulo_Franco57@bol.com.br;69313-520;Santos Alameda;175;João Pessoa;Ceará;Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1127.jpg
Raul Reis;Raul.Reis62@yahoo.com;29341-343;Rafael Rua;125;Montes Claros;Tocantins;Bebê & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/218.jpg
Fabrícia Saraiva;Fabricia_Saraiva53@bol.com.br;43188-741;Macedo Avenida;752;Joinville;Santa Catarina;Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/151.jpg
Danilo Franco;Danilo.Franco@gmail.com;34823-828;Braga Rodovia;572;Olinda;Rondônia;Sapatos, Roupas & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/723.jpg
Felícia Barros;Felicia.Barros68@gmail.com;70403-388;Macedo Rodovia;579;Jundiaí;Sergipe;Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/706.jpg
Felícia Barros;Felicia24@yahoo.com;30458-083;João Lucas Avenida;790;Macapá;Ceará;Turismo & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/243.jpg
Ana Júlia Reis;AnaJulia28@hotmail.com;98799-532;Lavínia Rua;334;Londrina;Rio de Janeiro;Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/658.jpg
Alice Franco;Alice_Franco75@live.com;89872-824;Lavínia Rodovia;143;Rio de Janeiro;Minas Gerais;Computadores & Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/75.jpg
Gúbio Batista;Gubio.Batista@yahoo.com;49697-878;Nataniel Alameda;442;Santarém;Pará;Esportes, Crianças & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/785.jpg
Helena Saraiva;Helena46@bol.com.br;70063-197;Núbia Rodovia;983;Belém;Amazonas;Esportes, Esportes & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/512.jpg
Yasmin Costa;Yasmin62@gmail.com;86214-617;Maria Clara Rua;743;Boa Vista;Mato Grosso;Crianças & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1011.jpg
Enzo Melo;Enzo_Melo76@live.com;27136-608;Carvalho Rodovia;691;São Paulo;Roraima;Ferramentas & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1074.jpg
Alice Batista;Alice59@hotmail.com;87147-784;Saraiva Marginal;241;Caxias do Sul;Roraima;Mercearia, Saúde & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1104.jpg
Fábio Souza;Fabio.Souza@live.com;46325-789;Carvalho Alameda;837;Petrópolis;Pará;Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/440.jpg
Alícia Carvalho;Alicia31@live.com;20394-392;João Miguel Marginal;515;Mossoró;Bahia;Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/442.jpg
Enzo Silva;Enzo.Silva86@bol.com.br;07314-044;Leonardo Rua;104;Duque de Caxias;Rondônia;Saúde & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/933.jpg
Murilo Saraiva;Murilo_Saraiva90@live.com;15209-548;Melissa Travessa;994;Guarulhos;Maranhão;Roupas & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/698.jpg
Bernardo Nogueira;Bernardo.Nogueira59@bol.com.br;91357-680;Saraiva Avenida;77;Taboão da Serra;São Paulo;Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/379.jpg
Isabella Albuquerque;Isabella_Albuquerque@bol.com.br;37951-817;Gael Alameda;853;Carapicuíba;Acre;Turismo, Saúde & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/684.jpg
Bruna Batista;Bruna.Batista88@bol.com.br;31447-244;Warley Travessa;554;Vitória;Minas Gerais;Eletrônicos & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/857.jpg
Manuela Melo;Manuela47@live.com;63154-059;Nicolas Marginal;282;Aracaju;Acre;Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/507.jpg
Maria Luiza Batista;MariaLuiza_Batista20@yahoo.com;76264-787;Isis Travessa;899;Canoas;Paraná;Turismo & Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/694.jpg
Cauã Carvalho;Caua9@hotmail.com;13475-977;Martins Rua;146;Feira de Santana;Pernambuco;Bebê, Esportes & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/8.jpg
Heitor Martins;Heitor_Martins30@yahoo.com;74557-460;Silva Travessa;928;São Paulo;Tocantins;Casa, Jardim & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/76.jpg
Paula Moreira;Paula81@live.com;85222-436;Calebe Rodovia;303;Suzano;Pará;Turismo & Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/735.jpg
Tertuliano Melo;Tertuliano.Melo@hotmail.com;87185-331;Moreira Avenida;742;Taboão da Serra;Maranhão;Mercearia & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/873.jpg
Felícia Braga;Felicia.Braga@gmail.com;59828-231;Sirineu Travessa;911;Goiânia;Espírito Santo;Jogos & Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/240.jpg
Yago Nogueira;Yago_Nogueira@hotmail.com;14440-351;Silva Rua;208;Sumaré;Santa Catarina;Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/219.jpg
Lorena Macedo;Lorena58@gmail.com;93981-426;Dalila Rodovia;776;Teresina;Acre;Roupas, Industrial & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/925.jpg
Heloísa Nogueira;Heloisa.Nogueira@bol.com.br;18176-883;Lorenzo Travessa;550;Blumenau;Minas Gerais;Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/424.jpg
Enzo Macedo;Enzo_Macedo@yahoo.com;10624-425;Enzo Gabriel Avenida;939;Montes Claros;Distrito Federal;Jóias, Industrial & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/570.jpg
Vitória Melo;Vitoria.Melo92@hotmail.com;21580-566;Ricardo Rodovia;814;Santarém;Paraná;Filmes & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1244.jpg
Marcela Albuquerque;Marcela.Albuquerque0@gmail.com;13026-503;Felícia Marginal;895;Itaquaquecetuba;Ceará;Filmes, Brinquedos & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/649.jpg
Júlio Braga;Julio_Braga@bol.com.br;97976-248;Feliciano Marginal;652;Belford Roxo;Distrito Federal;Saúde, Filmes & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/690.jpg
Júlia Martins;Julia.Martins@yahoo.com;75753-701;Núbia Marginal;393;Rio de Janeiro;Mato Grosso;Bebê, Saúde & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1162.jpg
Larissa Franco;Larissa.Franco94@bol.com.br;39024-156;Santos Rodovia;239;Franca;Rio Grande do Norte;Casa & Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/203.jpg
Washington Franco;Washington40@gmail.com;46616-113;Ana Júlia Marginal;576;São João de Meriti;Amapá;Jóias & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/228.jpg
Carlos Xavier;Carlos.Xavier37@gmail.com;79655-855;Meire Avenida;933;Fortaleza;Minas Gerais;Turismo & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/131.jpg
Talita Pereira;Talita_Pereira@gmail.com;58185-649;Silva Rua;751;Bauru;Paraíba;Automotivo, Música & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/486.jpg
João Pedro Martins;JoaoPedro_Martins25@live.com;55272-052;Melo Alameda;662;Porto Alegre;Ceará;Jogos & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/761.jpg
Alessandra Carvalho;Alessandra32@bol.com.br;24902-129;Reis Rua;583;Olinda;São Paulo;Saúde, Sapatos & Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/738.jpg
Dalila Batista;Dalila.Batista48@live.com;93504-217;Danilo Rodovia;217;Ribeirão Preto;Maranhão;Jóias & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/786.jpg
Bruna Nogueira;Bruna.Nogueira56@yahoo.com;67408-324;Pereira Rua;535;São José do Rio Preto;Rio Grande do Norte;Ferramentas, Ferramentas & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/767.jpg
Helena Martins;Helena.Martins@gmail.com;35846-922;Fabrício Rodovia;237;Mauá;Mato Grosso do Sul;Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/402.jpg
Ofélia Costa;Ofelia_Costa99@live.com;49818-182;Cauã Avenida;30;Palmas;Goiás;Sapatos & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/797.jpg
Ana Laura Nogueira;AnaLaura_Nogueira89@bol.com.br;03968-746;Davi Alameda;94;Praia Grande;Sergipe;Roupas, Crianças & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/927.jpg
Laura Reis;Laura45@bol.com.br;64387-224;Batista Marginal;199;Natal;Rio Grande do Norte;Automotivo, Ferramentas & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/376.jpg
Nicolas Souza;Nicolas_Souza@bol.com.br;88629-414;Franco Rua;59;Natal;Bahia;Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/806.jpg
Antônio Moreira;Antonio.Moreira7@hotmail.com;14674-784;Fabiano Travessa;753;Sumaré;Minas Gerais;Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/747.jpg
Fabiano Saraiva;Fabiano.Saraiva@bol.com.br;60125-414;Lívia Rodovia;805;Rio Branco;Amazonas;Casa & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/842.jpg
Ricardo Franco;Ricardo.Franco@hotmail.com;10850-935;Moraes Alameda;59;Ponta Grossa;Pará;Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1125.jpg
Alexandre Martins;Alexandre_Martins@live.com;78761-207;Isabelly Alameda;108;Diadema;Piauí;Roupas, Eletrônicos & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1031.jpg
Roberto Santos;Roberto31@live.com;12890-641;Oliveira Rodovia;875;Belém;São Paulo;Jardim, Esportes & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/851.jpg
Alícia Carvalho;Alicia98@yahoo.com;55693-563;Enzo Gabriel Marginal;166;Ananindeua;Mato Grosso;Saúde & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/492.jpg
Ladislau Batista;Ladislau.Batista13@gmail.com;20087-342;Oliveira Rodovia;714;Camaçari;Minas Gerais;Industrial & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/811.jpg
Cauã Albuquerque;Caua.Albuquerque49@bol.com.br;35507-734;Carvalho Avenida;275;Itaquaquecetuba;Tocantins;Casa & Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/386.jpg
Danilo Nogueira;Danilo_Nogueira13@yahoo.com;81711-615;Souza Rodovia;978;Porto Velho;Minas Gerais;Filmes & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/864.jpg
Lorraine Carvalho;Lorraine85@hotmail.com;23006-883;Ladislau Marginal;823;Várzea Grande;Piauí;Bebê & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/786.jpg
