NOME;EMAIL;CEP;LOGRADOURO;NUMERO;CIDADE;ESTADO;DEPARTAMENTO;AVATAR
Pedro Henrique Melo;PedroHenrique.Melo@hotmail.com;62701-676;Ana Júlia Rua;984;Cascavel;Distrito Federal;Livros & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/163.jpg
Lucas Xavier;Lucas73@live.com;50083-332;Ana Clara Marginal;591;Manaus;São Paulo;Mercearia, Mercearia & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/924.jpg
Mércia Franco;Mercia61@gmail.com;44993-681;Santos Rodovia;856;Olinda;Acre;Música & Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/533.jpg
Ladislau Santos;Ladislau26@gmail.com;67484-446;Heloísa Alameda;906;Vila Velha;Amazonas;Brinquedos, Bebê & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/737.jpg
Júlia Santos;Julia56@bol.com.br;88027-710;Heloísa Rua;519;Guarujá;Pernambuco;Mercearia, Casa & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/114.jpg
Víctor Saraiva;Victor96@live.com;36073-347;Maria Avenida;321;Uberaba;Roraima;Turismo & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1133.jpg
Rafael Carvalho;Rafael.Carvalho@live.com;42622-402;Víctor Travessa;654;Cascavel;Ceará;Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1080.jpg
Aline Albuquerque;Aline_Albuquerque@bol.com.br;60662-451;Nataniel Avenida;693;Petrópolis;Distrito Federal;Livros & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/266.jpg
Deneval Macedo;Deneval_Macedo23@gmail.com;94535-692;Moreira Alameda;951;São José dos Pinhais;Santa Catarina;Bebê & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1231.jpg
Júlio César Macedo;JulioCesar.Macedo83@hotmail.com;57273-699;Maria Cecília Rodovia;795;São Luís;Amapá;Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/588.jpg
Antônio Franco;Antonio_Franco34@yahoo.com;81208-898;Gúbio Rodovia;522;Caxias do Sul;Ceará;Eletrônicos & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/833.jpg
Dalila Moraes;Dalila.Moraes@yahoo.com;49430-071;Franco Rodovia;287;Maringá;Santa Catarina;Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/732.jpg
Bryan Saraiva;Bryan2@hotmail.com;63309-563;Isabella Travessa;854;Limeira;Maranhão;Ferramentas, Saúde & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/761.jpg
Mércia Costa;Mercia_Costa@bol.com.br;65297-387;João Miguel Alameda;701;São João de Meriti;Maranhão;Turismo & Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1108.jpg
Raul Carvalho;Raul.Carvalho@bol.com.br;99242-940;Carla Marginal;51;Campina Grande;Ceará;Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/742.jpg
Sara Souza;Sara16@gmail.com;92861-937;Albuquerque Rodovia;762;Caucaia;Pará;Livros & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/223.jpg
Rafaela Barros;Rafaela.Barros36@hotmail.com;07658-488;Moraes Rodovia;302;Londrina;Bahia;Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/35.jpg
Enzo Gabriel Nogueira;EnzoGabriel32@yahoo.com;94540-273;Alessandra Marginal;115;Guarujá;Rondônia;Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/251.jpg
Ladislau Moreira;Ladislau.Moreira@yahoo.com;77182-160;Franco Marginal;505;Vitória;Paraíba;Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/999.jpg
Yango Melo;Yango_Melo53@yahoo.com;42781-475;Reis Alameda;348;Campos dos Goytacazes;Rondônia;Bebê & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/369.jpg
Henrique Braga;Henrique75@bol.com.br;93256-372;Antonella Avenida;791;Campo Grande;Paraná;Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1207.jpg
Roberta Martins;Roberta8@bol.com.br;37183-698;Sophia Rodovia;852;Itaquaquecetuba;Piauí;Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/238.jpg
Célia Santos;Celia79@hotmail.com;83414-440;Souza Rodovia;721;Uberlândia;Rio de Janeiro;Jóias, Livros & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/465.jpg
Célia Moreira;Celia_Moreira61@hotmail.com;72903-836;Davi Lucca Rua;850;Uberaba;Rio de Janeiro;Beleza & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/736.jpg
Eloá Carvalho;Eloa.Carvalho@live.com;93678-493;Santos Alameda;404;Canoas;Ceará;Turismo, Computadores & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/948.jpg
Joaquim Martins;Joaquim1@gmail.com;75962-581;Sílvia Avenida;431;Anápolis;Paraíba;Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/442.jpg
Sílvia Martins;Silvia_Martins@live.com;32861-952;Alessandro Alameda;147;Teresina;Rio Grande do Norte;Jardim & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/352.jpg
Eduarda Silva;Eduarda_Silva72@gmail.com;20900-095;Macedo Marginal;601;Uberaba;Distrito Federal;Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/683.jpg
Lavínia Batista;Lavinia_Batista@hotmail.com;77393-231;Xavier Travessa;206;Campos dos Goytacazes;Pará;Casa, Roupas & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/421.jpg
Lucca Reis;Lucca_Reis@hotmail.com;96456-528;Henrique Avenida;24;Campina Grande;Rondônia;Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/116.jpg
Isabela Moraes;Isabela.Moraes@live.com;75425-919;Moraes Avenida;822;Campina Grande;Acre;Esportes & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/230.jpg
Deneval Oliveira;Deneval15@yahoo.com;29392-276;Miguel Alameda;849;Recife;Tocantins;Industrial & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/797.jpg
Pedro Henrique Saraiva;PedroHenrique_Saraiva76@gmail.com;83336-817;Fabrícia Rua;192;Brasília;Minas Gerais;Jardim & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/242.jpg
Maria Eduarda Albuquerque;MariaEduarda.Albuquerque@bol.com.br;77415-807;Souza Marginal;906;Anápolis;Roraima;Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/237.jpg
Warley Oliveira;Warley_Oliveira44@hotmail.com;13254-126;Melo Travessa;579;Niterói;Maranhão;Automotivo, Jóias & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/177.jpg
Maria Luiza Martins;MariaLuiza26@live.com;05948-803;Isabella Marginal;186;São Bernardo do Campo;Bahia;Música & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1024.jpg
Anthony Albuquerque;Anthony.Albuquerque54@live.com;52901-079;Saraiva Rodovia;758;São Paulo;Pará;Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/223.jpg
Elísio Moraes;Elisio.Moraes76@hotmail.com;34310-946;Emanuelly Avenida;620;São Bernardo do Campo;Piauí;Saúde & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/591.jpg
Sirineu Melo;Sirineu_Melo40@gmail.com;50065-371;Macedo Rua;218;Guarulhos;São Paulo;Jardim & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/459.jpg
Júlio Melo;Julio16@bol.com.br;25090-653;Carvalho Rua;383;São José dos Campos;Goiás;Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1209.jpg
Carlos Pereira;Carlos85@hotmail.com;72880-191;Barros Marginal;86;Camaçari;São Paulo;Jóias, Música & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/664.jpg
Benjamin Carvalho;Benjamin84@yahoo.com;07628-109;Reis Travessa;100;Teresina;Minas Gerais;Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/184.jpg
Talita Carvalho;Talita65@live.com;43220-173;Isadora Rodovia;590;Maringá;Acre;Sapatos, Casa & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/279.jpg
Norberto Carvalho;Norberto_Carvalho67@gmail.com;37160-808;Elísio Marginal;710;Mogi das Cruzes;Paraíba;Bebê, Turismo & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/284.jpg
Carla Moreira;Carla18@live.com;89963-897;Ricardo Alameda;189;Sorocaba;Rondônia;Eletrônicos, Jóias & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/803.jpg
Feliciano Silva;Feliciano_Silva41@hotmail.com;03526-008;Marina Rua;107;Osasco;Amapá;Casa, Jardim & Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1099.jpg
Isabelly Barros;Isabelly44@live.com;37878-615;Melo Travessa;247;Campos dos Goytacazes;Amazonas;Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/90.jpg
Maria Clara Franco;MariaClara.Franco@hotmail.com;06793-499;Emanuelly Rua;906;Betim;Santa Catarina;Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/384.jpg
Gúbio Barros;Gubio_Barros@gmail.com;85515-654;Talita Travessa;857;Londrina;Bahia;Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/550.jpg
Daniel Albuquerque;Daniel_Albuquerque@hotmail.com;40085-630;Alícia Alameda;95;Petrópolis;São Paulo;Esportes, Beleza & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1063.jpg
Valentina Macedo;Valentina_Macedo@hotmail.com;43316-713;Pedro Henrique Rodovia;619;Londrina;Rio Grande do Sul;Música & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/835.jpg
Davi Lucca Silva;DaviLucca.Silva@yahoo.com;05785-128;Vicente Rodovia;676;Olinda;Roraima;Jóias & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/660.jpg
Nataniel Moraes;Nataniel.Moraes53@yahoo.com;86059-130;Silva Rua;318;Ponta Grossa;Maranhão;Eletrônicos, Ferramentas & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1166.jpg
Luiza Melo;Luiza_Melo@gmail.com;64104-880;Carvalho Avenida;845;Campo Grande;Goiás;Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/354.jpg
Eduarda Albuquerque;Eduarda57@live.com;40829-905;Arthur Rua;809;Uberlândia;Amapá;Mercearia, Beleza & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/140.jpg
Silas Barros;Silas.Barros@live.com;31185-728;Cecília Marginal;142;Sumaré;Rio Grande do Sul;Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/551.jpg
Luiza Pereira;Luiza_Pereira21@hotmail.com;24666-894;Saraiva Alameda;870;Franca;Mato Grosso;Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1247.jpg
Felícia Oliveira;Felicia_Oliveira@hotmail.com;99694-419;Gúbio Travessa;15;Teresina;Tocantins;Jóias, Jogos & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/748.jpg
Beatriz Santos;Beatriz.Santos53@hotmail.com;18562-109;Braga Rua;511;Vitória da Conquista;Pernambuco;Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/130.jpg
Joana Moraes;Joana_Moraes37@hotmail.com;18515-826;Maria Luiza Rua;98;São José do Rio Preto;Paraná;Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/81.jpg
Isis Macedo;Isis91@yahoo.com;25943-770;Saraiva Avenida;183;Vitória da Conquista;Ceará;Automotivo, Bebê & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/603.jpg
Anthony Silva;Anthony_Silva@gmail.com;50833-043;Cecília Alameda;63;Diadema;Rio Grande do Norte;Música, Filmes & Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1211.jpg
Helena Macedo;Helena_Macedo73@live.com;92642-578;Maria Clara Rodovia;496;Porto Velho;Mato Grosso do Sul;Jardim & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/44.jpg
Suélen Batista;Suelen_Batista17@yahoo.com;01751-468;Pereira Rodovia;937;Franca;Pernambuco;Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/382.jpg
Cauã Carvalho;Caua34@live.com;35563-051;Paulo Avenida;972;Limeira;Paraíba;Saúde & Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1103.jpg
Margarida Braga;Margarida.Braga39@yahoo.com;39076-811;Carvalho Rua;673;Ribeirão Preto;Rio Grande do Norte;Computadores, Filmes & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/955.jpg
Bernardo Nogueira;Bernardo.Nogueira@gmail.com;78842-797;Paulo Marginal;104;Paulista;Amapá;Brinquedos, Beleza & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/488.jpg
Maria Alice Moraes;MariaAlice_Moraes@gmail.com;51358-940;Alícia Alameda;947;Osasco;Pernambuco;Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/696.jpg
Bryan Moreira;Bryan72@gmail.com;14034-729;Souza Rua;131;Diadema;Piauí;Mercearia, Automotivo & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1164.jpg
Hugo Souza;Hugo.Souza54@gmail.com;51890-112;Martins Travessa;864;Olinda;Roraima;Jardim, Filmes & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/302.jpg
Sirineu Nogueira;Sirineu_Nogueira@gmail.com;73736-435;Saraiva Rua;13;Vitória;Espírito Santo;Bebê, Turismo & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/441.jpg
Bryan Martins;Bryan68@live.com;44344-055;Beatriz Rua;682;Palmas;Alagoas;Crianças & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/272.jpg
Natália Albuquerque;Natalia.Albuquerque7@hotmail.com;01311-736;Carvalho Rua;897;Mauá;Sergipe;Turismo & Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/373.jpg
Miguel Souza;Miguel_Souza73@hotmail.com;76577-398;Moraes Rua;131;Aparecida de Goiânia;Paraíba;Roupas & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/572.jpg
Isabel Nogueira;Isabel_Nogueira@gmail.com;12878-879;Nogueira Marginal;272;Londrina;Rondônia;Casa, Crianças & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/911.jpg
Hugo Franco;Hugo.Franco@bol.com.br;58448-759;Júlia Avenida;701;Joinville;Mato Grosso do Sul;Roupas & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/811.jpg
Benício Reis;Benicio20@bol.com.br;28183-562;Barros Marginal;272;Manaus;Tocantins;Ferramentas & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/529.jpg
Júlio Macedo;Julio41@bol.com.br;42535-252;Franco Rua;21;Maringá;Rio Grande do Sul;Roupas & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/739.jpg
Tertuliano Xavier;Tertuliano_Xavier@live.com;85276-611;Moreira Travessa;671;Vila Velha;Minas Gerais;Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/609.jpg
Lucca Albuquerque;Lucca.Albuquerque@bol.com.br;34899-391;Melo Rua;307;Palmas;Ceará;Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/768.jpg
Ladislau Moreira;Ladislau89@yahoo.com;70487-571;Matheus Avenida;193;Várzea Grande;Paraná;Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1144.jpg
Yuri Albuquerque;Yuri42@hotmail.com;30444-305;Reis Rodovia;241;Petrópolis;Distrito Federal;Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/263.jpg
Daniel Albuquerque;Daniel42@hotmail.com;55522-041;Carvalho Rua;743;Florianópolis;Mato Grosso do Sul;Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/481.jpg
Marli Moraes;Marli11@hotmail.com;41604-388;Marcos Avenida;120;Goiânia;Sergipe;Filmes, Ferramentas & Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/721.jpg
Henrique Melo;Henrique_Melo59@gmail.com;19166-137;Nogueira Rua;404;Olinda;Mato Grosso do Sul;Roupas, Beleza & Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/28.jpg
Isabelly Melo;Isabelly.Melo45@hotmail.com;14424-080;Warley Rua;156;Ribeirão das Neves;Rio Grande do Norte;Jogos & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/206.jpg
Ana Júlia Albuquerque;AnaJulia_Albuquerque45@yahoo.com;47408-699;Carla Rodovia;540;Campinas;Pará;Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/860.jpg
Nicolas Oliveira;Nicolas_Oliveira@hotmail.com;34490-443;Rafael Marginal;346;Rio Branco;Bahia;Mercearia, Ferramentas & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/881.jpg
Sophia Melo;Sophia_Melo41@yahoo.com;08955-976;Eduarda Marginal;107;Salvador;Maranhão;Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/716.jpg
Carla Batista;Carla65@gmail.com;50912-619;Samuel Avenida;447;Belford Roxo;Pernambuco;Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1028.jpg
Guilherme Macedo;Guilherme.Macedo@live.com;55807-830;Théo Avenida;316;São José do Rio Preto;Paraná;Ferramentas & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/122.jpg
Pablo Costa;Pablo4@hotmail.com;25130-575;Carvalho Travessa;752;Duque de Caxias;Amazonas;Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/140.jpg
Noah Oliveira;Noah_Oliveira70@live.com;04697-135;Franco Rodovia;118;Niterói;Paraná;Turismo, Ferramentas & Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/778.jpg
Anthony Barros;Anthony.Barros@live.com;53083-879;Melo Rodovia;129;Rio de Janeiro;Pernambuco;Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/427.jpg
João Miguel Xavier;JoaoMiguel46@live.com;29170-029;Sarah Avenida;210;Rio Branco;Maranhão;Turismo & Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/335.jpg
Isabel Moreira;Isabel.Moreira66@bol.com.br;91778-868;Franco Rua;32;Santa Maria;São Paulo;Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/581.jpg
Pietro Carvalho;Pietro40@live.com;10678-069;Franco Rodovia;603;Vitória;Piauí;Jóias, Jardim & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1075.jpg
Maria Alice Franco;MariaAlice.Franco71@hotmail.com;00694-706;Kléber Rodovia;652;Olinda;Piauí;Mercearia, Eletrônicos & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1139.jpg
Paulo Saraiva;Paulo_Saraiva@live.com;54604-218;Macedo Marginal;737;Uberaba;Piauí;Filmes, Jardim & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/943.jpg
Margarida Xavier;Margarida.Xavier@live.com;04233-864;Martins Rua;516;Vitória;Rondônia;Música & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/83.jpg
